Date/Time,ZONE ONE:Zone Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 06/12  06:40:00,18.3009749995628,20.5924221507109 
 06/12  06:50:00,18.8509749995628,20.8172448507029 
 06/12  07:00:00,19.4009749995628,21.0668615761476 
 06/12  07:10:00,19.7843083328961,21.3410844819338 
 06/12  07:20:00,20.1676416662295,21.6397655906265 
 06/12  07:30:00,20.5509749995628,21.9624428389306 
 06/12  07:40:00,20.9343083328961,22.3011235003426 
 06/12  07:50:00,21.3176416662295,22.648054258109 
 06/12  08:00:00,21.7009749995628,22.9995414946824 
 06/12  08:10:00,22.0676416662295,23.351600712918 
 06/12  08:20:00,22.4343083328961,23.7031667765797 
 06/12  08:30:00,22.8009749995628,24.0567630101624 
 06/12  08:40:00,23.1676416662295,24.4166918074902 
 06/12  08:50:00,23.5343083328961,24.7918840721433 
 06/12  09:00:00,23.9009749995628,25.1880765028992 
 06/12  09:10:00,24.1843083328961,25.6027673248134 
 06/12  09:20:00,24.4676416662295,26.0367354906749 
 06/12  09:30:00,24.7509749995628,26.4906675490864 
 06/12  09:40:00,25.0343083328961,26.9745090174935 
 06/12  09:50:00,25.3176416662295,27.4968965712987 
 06/12  10:00:00,25.6009749995628,28.0611910941902 
 06/12  10:10:00,25.7843083328961,28.6580334918826 
 06/12  10:20:00,25.9676416662295,29.2816124091881 
 06/12  10:30:00,26.1509749995628,29.9300042437067 
 06/12  10:40:00,26.3343083328961,30.5821575612613 
 06/12  10:50:00,26.5176416662295,31.2143439549033 
 06/12  11:00:00,26.7009749995628,31.8195901763572 
 06/12  11:10:00,26.8843083328961,32.3942057219229 
 06/12  11:20:00,27.0676416662295,32.9442367750599 
 06/12  11:30:00,27.2509749995628,33.4760172053621 
 06/12  11:40:00,27.4343083328961,33.9899861696159 
 06/12  11:50:00,27.6176416662295,34.4947121168524 
 06/12  12:00:00,27.8009749995628,34.9970356873949 
 06/12  12:10:00,27.8009749995628,35.4697628094822 
 06/12  12:20:00,27.8009749995628,35.9090462577425 
 06/12  12:30:00,27.8009749995628,36.3114645112692 
 06/12  12:40:00,27.8009749995628,36.7105339960248 
 06/12  12:50:00,27.8009749995628,37.1439823069713 
 06/12  13:00:00,27.8009749995628,37.6051783452182 
 06/12  13:10:00,27.1509749995628,38.0442587601685 
 06/12  13:20:00,26.5009749995628,38.4500370265284 
 06/12  13:30:00,25.8509749995628,38.8325929033139 
 06/12  13:40:00,25.2009749995628,39.1803283347428 
 06/12  13:50:00,24.5509749995628,39.4677347715051 
 06/12  14:00:00,23.9009749995628,39.6984723347758 
 06/12  14:10:00,23.5343083328961,39.8941703089842 
 06/12  14:20:00,23.1676416662295,40.0712412517227 
 06/12  14:30:00,22.8009749995628,40.2142909224939 
 06/12  14:40:00,22.4343083328961,40.2993710735952 
 06/12  14:50:00,22.0676416662295,40.3246785637794 
 06/12  15:00:00,21.7009749995628,40.300940526738 
 06/12  15:10:00,21.5176416662295,40.2439314129442 
 06/12  15:20:00,21.3343083328962,40.1567066631784 
 06/12  15:30:00,21.1509749995628,40.0383407237985 
 06/12  15:40:00,20.9676416662295,39.8904657395379 
 06/12  15:50:00,20.7843083328961,39.7162689110877 
 06/12  16:00:00,20.6009749995628,39.5204531135939 
 06/12  16:10:00,20.6009749995628,39.3193592809234 
 06/12  16:20:00,20.6009749995628,39.11671607383 
 06/12  16:30:00,20.6009749995628,38.9098686830357 
 06/12  16:40:00,20.6009749995628,38.6942698691032 
 06/12  16:50:00,20.6009749995628,38.4680148941796 
 06/12  17:00:00,20.6009749995628,38.2180140340962 
 06/12  17:10:00,20.3176416662295,37.9409344520796 
 06/12  17:20:00,20.0343083328961,37.642721069814 
 06/12  17:30:00,19.7509749995628,37.3278637580826 
 06/12  17:40:00,19.4676416662295,36.9949285581375 
 06/12  17:50:00,19.1843083328961,36.6409556435209 
 06/12  18:00:00,18.9009749995628,36.2637163230518 
 06/12  18:10:00,18.5343083328961,35.8588343088979 
 06/12  18:20:00,18.1676416662295,35.4276697720966 
 06/12  18:30:00,17.8009749995628,34.9734475840053 
 06/12  18:40:00,17.4343083328961,34.5060935965736 
 06/12  18:50:00,17.0676416662295,34.0331291552695 
 06/12  19:00:00,16.7009749995628,33.5566711506211 
 06/12  19:10:00,16.7009749995628,33.095537325593 
 06/12  19:20:00,16.7009749995628,32.6498051734385 
 06/12  19:30:00,16.7009749995628,32.2096394730709 
 06/12  19:40:00,16.7009749995628,31.7759907498774 
 06/12  19:50:00,16.7009749995628,31.3539648677525 
 06/12  20:00:00,16.7009749995628,30.9457107457394 
 06/12  20:10:00,16.6009749995628,30.5466897882617 
 06/12  20:20:00,16.5009749995628,30.1555098273236 
 06/12  20:30:00,16.4009749995628,29.7729192725037 
 06/12  20:40:00,16.3009749995628,29.3994977482827 
 06/12  20:50:00,16.2009749995628,29.0350819078735 
 06/12  21:00:00,16.1009749995628,28.6791810456457 
 06/12  21:10:00,16.0176416662295,28.3312354794666 
 06/12  21:20:00,15.9343083328961,27.9907411299682 
 06/12  21:30:00,15.8509749995628,27.6574637881845 
 06/12  21:40:00,15.7676416662295,27.331314880357 
 06/12  21:50:00,15.6843083328961,27.0121983051824 
 06/12  22:00:00,15.6009749995628,26.6999673216308 
 06/12  22:10:00,15.6843083328961,26.3999467292494 
 06/12  22:20:00,15.7676416662295,26.1121318535959 
 06/12  22:30:00,15.8509749995628,25.8342072936043 
 06/12  22:40:00,15.9343083328961,25.5647726534546 
 06/12  22:50:00,16.0176416662295,25.3036828998879 
 06/12  23:00:00,16.1009749995628,25.0511686682308 
 06/12  23:10:00,16.0176416662295,24.7986124435855 
 06/12  23:20:00,15.9343083328961,24.5450509653097 
 06/12  23:30:00,15.8509749995628,24.2937923906197 
 06/12  23:40:00,15.7676416662295,24.0473050283122 
 06/12  23:50:00,15.6843083328961,23.8061601218424 
 06/12  24:00:00,15.6009749995628,23.5696653239367 
 06/13  00:10:00,15.2176416662295,23.3235364360795 
 06/13  00:20:00,14.8343083328961,23.0660753518808 
 06/13  00:30:00,14.4509749995628,22.8024129691215 
 06/13  00:40:00,14.0676416662295,22.5363556682123 
 06/13  00:50:00,13.6843083328961,22.2686100353626 
 06/13  01:00:00,13.3009749995628,21.9984889813989 
 06/13  01:10:00,13.3009749995628,21.7422247704395 
 06/13  01:20:00,13.3009749995628,21.5010609486561 
 06/13  01:30:00,13.3009749995628,21.2684450879472 
 06/13  01:40:00,13.3009749995628,21.0396995189521 
 06/13  01:50:00,13.3009749995628,20.8138772983052 
 06/13  02:00:00,13.3009749995628,20.5916491632601 
 06/13  02:10:00,12.9343083328961,20.357319527834 
 06/13  02:20:00,12.5676416662295,20.1092851904479 
 06/13  02:30:00,12.2009749995628,19.8537364230403 
 06/13  02:40:00,11.8343083328961,19.5954364779209 
 06/13  02:50:00,11.4676416662295,19.3355536820966 
 06/13  03:00:00,11.1009749995628,19.0735016954209 
 06/13  03:10:00,11.3843083328961,18.8398965039073 
 06/13  03:20:00,11.6676416662295,18.6379337985209 
 06/13  03:30:00,11.9509749995628,18.4560213914104 
 06/13  03:40:00,12.2343083328961,18.2853704183556 
 06/13  03:50:00,12.5176416662295,18.1237395638757 
 06/13  04:00:00,12.8009749995628,17.9720500915569 
 06/13  04:10:00,12.2343083328961,17.7907786341864 
 06/13  04:20:00,11.6676416662295,17.5738565099291 
 06/13  04:30:00,11.1009749995628,17.3361775827952 
 06/13  04:40:00,10.5343083328961,17.0977688564909 
 06/13  04:50:00,9.96764166622948,16.86861704055 
 06/13  05:00:00,9.40097499956281,16.6500445289961 
 06/13  05:10:00,9.96764166622948,16.494658047734 
 06/13  05:20:00,10.5343083328961,16.4063524772246 
 06/13  05:30:00,11.1009749995628,16.3637576615024 
 06/13  05:40:00,11.6676416662295,16.3520177453938 
 06/13  05:50:00,12.2343083328961,16.3689409662164 
 06/13  06:00:00,12.8009749995628,16.4184749271607 
 06/13  06:10:00,13.6343083328961,16.5190498542069 
 06/13  06:20:00,14.4676416662295,16.6732907729606 
 06/13  06:30:00,15.3009749995628,16.8745320742946 
 06/13  06:40:00,16.1343083328961,17.1144410917914 
 06/13  06:50:00,16.9676416662295,17.3851638775142 
 06/13  07:00:00,17.8009749995628,17.6843282030882 
 06/13  07:10:00,18.3509749995628,18.0015099664474 
 06/13  07:20:00,18.9009749995628,18.3353391010623 
 06/13  07:30:00,19.4509749995628,18.6918844087765 
 06/13  07:40:00,20.0009749995628,19.0717143069903 
 06/13  07:50:00,20.5509749995628,19.4707082637343 
 06/13  08:00:00,21.1009749995628,19.885905277734 
 06/13  08:10:00,21.3843083328962,20.3059985794639 
 06/13  08:20:00,21.6676416662295,20.7336059678727 
 06/13  08:30:00,21.9509749995628,21.1780963318164 
 06/13  08:40:00,22.2343083328961,21.6473471844031 
 06/13  08:50:00,22.5176416662295,22.1426335858099 
 06/13  09:00:00,22.8009749995628,22.6596035838906 
 06/13  09:10:00,23.0676416662295,23.189266584942 
 06/13  09:20:00,23.3343083328962,23.7254444071432 
 06/13  09:30:00,23.6009749995628,24.2649146998969 
 06/13  09:40:00,23.8676416662295,24.8075835516505 
 06/13  09:50:00,24.1343083328961,25.3531478314823 
 06/13  10:00:00,24.4009749995628,25.9024022132172 
 06/13  10:10:00,24.5009749995628,26.4462812903433 
 06/13  10:20:00,24.6009749995628,26.9907643006691 
 06/13  10:30:00,24.7009749995628,27.5424994403073 
 06/13  10:40:00,24.8009749995628,28.1011448061787 
 06/13  10:50:00,24.9009749995628,28.6635769830475 
 06/13  11:00:00,25.0009749995628,29.2178992393378 
 06/13  11:10:00,25.2843083328961,29.7718234099801 
 06/13  11:20:00,25.5676416662295,30.3278724550933 
 06/13  11:30:00,25.8509749995628,30.8873163934554 
 06/13  11:40:00,26.1343083328961,31.4438422376501 
 06/13  11:50:00,26.4176416662295,31.994055202901 
 06/13  12:00:00,26.7009749995628,32.5321316750267 
 06/13  12:10:00,26.7843083328961,33.0464308626193 
 06/13  12:20:00,26.8676416662295,33.5386735627348 
 06/13  12:30:00,26.9509749995628,34.0034257460603 
 06/13  12:40:00,27.0343083328961,34.4447509987007 
 06/13  12:50:00,27.1176416662295,34.8671059521073 
 06/13  13:00:00,27.2009749995628,35.2714109129852 
 06/13  13:10:00,26.8343083328962,35.6320664944578 
 06/13  13:20:00,26.4676416662295,35.9507366935022 
 06/13  13:30:00,26.1009749995628,36.2376595040228 
 06/13  13:40:00,25.7343083328961,36.4760358423929 
 06/13  13:50:00,25.3676416662295,36.653867467915 
 06/13  14:00:00,25.0009749995628,36.7557273655713 
 06/13  14:10:00,25.0009749995628,36.8035517318786 
 06/13  14:20:00,25.0009749995628,36.8105982781829 
 06/13  14:30:00,25.0009749995628,36.7769359960318 
 06/13  14:40:00,25.0009749995628,36.7177982415702 
 06/13  14:50:00,25.0009749995628,36.6535947117969 
 06/13  15:00:00,25.0009749995628,36.5919115906661 
 06/13  15:10:00,24.7176416662295,36.5080088971305 
 06/13  15:20:00,24.4343083328961,36.3963916394554 
 06/13  15:30:00,24.1509749995628,36.2623826538566 
 06/13  15:40:00,23.8676416662295,36.1219494197455 
 06/13  15:50:00,23.5843083328962,35.9714986717213 
 06/13  16:00:00,23.3009749995628,35.8071194218655 
 06/13  16:10:00,22.8509749995628,35.6242253294807 
 06/13  16:20:00,22.4009749995628,35.4258169051998 
 06/13  16:30:00,21.9509749995628,35.2163823152762 
 06/13  16:40:00,21.5009749995628,34.9927499291528 
 06/13  16:50:00,21.0509749995628,34.7510855527904 
 06/13  17:00:00,20.6009749995628,34.4904864884794 
 06/13  17:10:00,20.3176416662295,34.2202001799606 
 06/13  17:20:00,20.0343083328961,33.9415286109559 
 06/13  17:30:00,19.7509749995628,33.6518070088779 
 06/13  17:40:00,19.4676416662295,33.3407549889453 
 06/13  17:50:00,19.1843083328961,33.0186078506496 
 06/13  18:00:00,18.9009749995628,32.6913202588663 
 06/13  18:10:00,18.8009749995628,32.366631693859 
 06/13  18:20:00,18.7009749995628,32.0439314484995 
 06/13  18:30:00,18.6009749995628,31.7187367099414 
 06/13  18:40:00,18.5009749995628,31.3912713358376 
 06/13  18:50:00,18.4009749995628,31.0634891829664 
 06/13  19:00:00,18.3009749995628,30.7362437993695 
 06/13  19:10:00,18.0343083328961,30.4006975360551 
 06/13  19:20:00,17.7676416662295,30.0554632518798 
 06/13  19:30:00,17.5009749995628,29.6998861869753 
 06/13  19:40:00,17.2343083328961,29.3404773805327 
 06/13  19:50:00,16.9676416662295,28.9831107661968 
 06/13  20:00:00,16.7009749995628,28.6294642331251 
 06/13  20:10:00,16.7009749995628,28.2892925918063 
 06/13  20:20:00,16.7009749995628,27.9623134393584 
 06/13  20:30:00,16.7009749995628,27.6439806932161 
 06/13  20:40:00,16.7009749995628,27.3314632830341 
 06/13  20:50:00,16.7009749995628,27.0243052558406 
 06/13  21:00:00,16.7009749995628,26.7228670180772 
 06/13  21:10:00,16.5176416662295,26.4223048814961 
 06/13  21:20:00,16.3343083328962,26.1226782506725 
 06/13  21:30:00,16.1509749995628,25.8265476036805 
 06/13  21:40:00,15.9676416662295,25.5356016703651 
 06/13  21:50:00,15.7843083328961,25.2503144036015 
 06/13  22:00:00,15.6009749995628,24.9704651797316 
 06/13  22:10:00,15.4009749995628,24.692791699255 
 06/13  22:20:00,15.2009749995628,24.4165110030559 
 06/13  22:30:00,15.0009749995628,24.1422694746594 
 06/13  22:40:00,14.8009749995628,23.8705126482916 
 06/13  22:50:00,14.6009749995628,23.6011445621288 
 06/13  23:00:00,14.4009749995628,23.3338740026561 
 06/13  23:10:00,14.3176416662295,23.0745387272913 
 06/13  23:20:00,14.2343083328961,22.8233144951165 
 06/13  23:30:00,14.1509749995628,22.5771314561812 
 06/13  23:40:00,14.0676416662295,22.3333290997939 
 06/13  23:50:00,13.9843083328961,22.0895076883733 
 06/13  24:00:00,13.9009749995628,21.8452479990557 
 06/14  00:10:00,13.7176416662295,21.5949387526065 
 06/14  00:20:00,13.5343083328961,21.3377675673705 
 06/14  00:30:00,13.3509749995628,21.0763372595047 
 06/14  00:40:00,13.1676416662295,20.8134914344724 
 06/14  00:50:00,12.9843083328961,20.5509268942525 
 06/14  01:00:00,12.8009749995628,20.2893574584226 
 06/14  01:10:00,12.6176416662295,20.0266883202828 
 06/14  01:20:00,12.4343083328961,19.7635646125248 
 06/14  01:30:00,12.2509749995628,19.5025392291868 
 06/14  01:40:00,12.0676416662295,19.2452602156057 
 06/14  01:50:00,11.8843083328961,18.992682886239 
 06/14  02:00:00,11.7009749995628,18.7451557910411 
 06/14  02:10:00,11.7009749995628,18.5125552182969 
 06/14  02:20:00,11.7009749995628,18.2956503968862 
 06/14  02:30:00,11.7009749995628,18.0899690909583 
 06/14  02:40:00,11.7009749995628,17.8917881198337 
 06/14  02:50:00,11.7009749995628,17.69973508859 
 06/14  03:00:00,11.7009749995628,17.5137515050991 
 06/14  03:10:00,11.6009749995628,17.3285141661155 
 06/14  03:20:00,11.5009749995628,17.1429108309789 
 06/14  03:30:00,11.4009749995628,16.9584547487935 
 06/14  03:40:00,11.3009749995628,16.7764317280741 
 06/14  03:50:00,11.2009749995628,16.5970879119467 
 06/14  04:00:00,11.1009749995628,16.4201089271292 
 06/14  04:10:00,10.9176416662295,16.2427148359168 
 06/14  04:20:00,10.7343083328961,16.0646034402888 
 06/14  04:30:00,10.5509749995628,15.8868264524961 
 06/14  04:40:00,10.3676416662295,15.7179452865877 
 06/14  04:50:00,10.1843083328961,15.5640744792147 
 06/14  05:00:00,10.0009749995628,15.4271728743755 
 06/14  05:10:00,10.5509749995628,15.3396523265655 
 06/14  05:20:00,11.1009749995628,15.3046873199266 
 06/14  05:30:00,11.6509749995628,15.3093317458269 
 06/14  05:40:00,12.2009749995628,15.3442162671569 
 06/14  05:50:00,12.7509749995628,15.4071228866403 
 06/14  06:00:00,13.3009749995628,15.4989946672118 
 06/14  06:10:00,13.8676416662295,15.6218269644181 
 06/14  06:20:00,14.4343083328961,15.7756977506798 
 06/14  06:30:00,15.0009749995628,15.9591219349227 
 06/14  06:40:00,15.5676416662295,16.169851223363 
 06/14  06:50:00,16.1343083328961,16.4084481725395 
 06/14  07:00:00,16.7009749995628,16.6760659819964 
 06/14  07:10:00,17.1509749995628,16.9676701640344 
 06/14  07:20:00,17.6009749995628,17.2813643396597 
 06/14  07:30:00,18.0509749995628,17.617059656255 
 06/14  07:40:00,18.5009749995628,17.9848240563275 
 06/14  07:50:00,18.9509749995628,18.3927378202639 
 06/14  08:00:00,19.4009749995628,18.8420537370701 
 06/14  08:10:00,19.7843083328961,19.3248218687312 
 06/14  08:20:00,20.1676416662295,19.8368558763331 
 06/14  08:30:00,20.5509749995628,20.3782775782516 
 06/14  08:40:00,20.9343083328961,20.9277865252881 
 06/14  08:50:00,21.3176416662295,21.4592481263303 
 06/14  09:00:00,21.7009749995628,21.9566822757236 
 06/14  09:10:00,21.8843083328961,22.4065507523592 
 06/14  09:20:00,22.0676416662295,22.8076996241792 
 06/14  09:30:00,22.2509749995628,23.1655177283035 
 06/14  09:40:00,22.4343083328961,23.5063453116327 
 06/14  09:50:00,22.6176416662295,23.8548290387438 
 06/14  10:00:00,22.8009749995628,24.2286273459378 
 06/14  10:10:00,22.9843083328961,24.6297279111829 
 06/14  10:20:00,23.1676416662295,25.0595614819836 
 06/14  10:30:00,23.3509749995628,25.5177774680574 
 06/14  10:40:00,23.5343083328961,25.9789510456066 
 06/14  10:50:00,23.7176416662295,26.4179264866333 
 06/14  11:00:00,23.9009749995628,26.8233360400736 
 06/14  11:10:00,23.8009749995628,27.1766870745111 
 06/14  11:20:00,23.7009749995628,27.4791683750691 
 06/14  11:30:00,23.6009749995628,27.7305588518943 
 06/14  11:40:00,23.5009749995628,27.9480394066946 
 06/14  11:50:00,23.4009749995628,28.1516634246617 
 06/14  12:00:00,23.3009749995628,28.3499827524221 
 06/14  12:10:00,23.2176416662295,28.5438131201053 
 06/14  12:20:00,23.1343083328961,28.732493938702 
 06/14  12:30:00,23.0509749995628,28.9163786749708 
 06/14  12:40:00,22.9676416662295,29.0947791102186 
 06/14  12:50:00,22.8843083328961,29.2666511502399 
 06/14  13:00:00,22.8009749995628,29.4316652699505 
 06/14  13:10:00,22.2343083328961,29.5635631619159 
 06/14  13:20:00,21.6676416662295,29.6572239138307 
 06/14  13:30:00,21.1009749995628,29.7189657843681 
 06/14  13:40:00,20.5343083328961,29.757664019325 
 06/14  13:50:00,19.9676416662295,29.7783562855927 
 06/14  14:00:00,19.4009749995628,29.7831693362768 
 06/14  14:10:00,19.4009749995628,29.8023523896448 
 06/14  14:20:00,19.4009749995628,29.8396179648711 
 06/14  14:30:00,19.4009749995628,29.8857560331451 
 06/14  14:40:00,19.4009749995628,29.9454952879756 
 06/14  14:50:00,19.4009749995628,30.02717752922 
 06/14  15:00:00,19.4009749995628,30.1285210461083 
 06/14  15:10:00,19.7843083328961,30.2581603942311 
 06/14  15:20:00,20.1676416662295,30.4113649510223 
 06/14  15:30:00,20.5509749995628,30.5819191879578 
 06/14  15:40:00,20.9343083328961,30.7365041930286 
 06/14  15:50:00,21.3176416662295,30.8509093055771 
 06/14  16:00:00,21.7009749995628,30.9193109866582 
 06/14  16:10:00,21.7843083328961,30.9374839115763 
 06/14  16:20:00,21.8676416662295,30.9093035067192 
 06/14  16:30:00,21.9509749995628,30.8410656427019 
 06/14  16:40:00,22.0343083328961,30.7503430384339 
 06/14  16:50:00,22.1176416662295,30.6516870982351 
 06/14  17:00:00,22.2009749995628,30.550895818603 
 06/14  17:10:00,21.8343083328961,30.4243791177519 
 06/14  17:20:00,21.4676416662295,30.26838334481 
 06/14  17:30:00,21.1009749995628,30.0911319412132 
 06/14  17:40:00,20.7343083328961,29.9024611874636 
 06/14  17:50:00,20.3676416662295,29.7066237274452 
 06/14  18:00:00,20.0009749995628,29.5047856660286 
 06/14  18:10:00,19.7176416662295,29.3028639870256 
 06/14  18:20:00,19.4343083328962,29.1015114446365 
 06/14  18:30:00,19.1509749995628,28.9017845891201 
 06/14  18:40:00,18.8676416662295,28.6953088795946 
 06/14  18:50:00,18.5843083328962,28.4778434727967 
 06/14  19:00:00,18.3009749995628,28.2516299526103 
 06/14  19:10:00,18.3009749995628,28.0178246297244 
 06/14  19:20:00,18.3009749995628,27.7748541458831 
 06/14  19:30:00,18.3009749995628,27.5171490116879 
 06/14  19:40:00,18.3009749995628,27.2519078930008 
 06/14  19:50:00,18.3009749995628,26.9931519558991 
 06/14  20:00:00,18.3009749995628,26.7443432233616 
